Area,AspectRatio,Diameter,MeanGrey,StageX,StageY,O,Mgx,Alx,Si,S,Cax,Ti,Mn,Fe,Mg,Al,Ca
0.2761512,1.118034,0.5929642,108.75,2.393,0.498984,14.04522,1.527224,9.925082,0.03285933,2.204304,2.897219,0,3.979142,65.38895,0.124675908,0.731927217,0.143396874
1.196655,1.179243,1.234353,76.55769,2.43951,0.478519,25.50395,2.798162,19.06676,0.110366,0.4790657,5.633045,0,9.964425,36.44423,0.119389353,0.734892202,0.145718445
0.1610882,1.201848,0.4528839,117.8571,2.47801,0.414995,9.768976,1.396198,6.728618,0.4113337,0.9931052,1.3632,0,4.144854,75.19372,0.168197227,0.732237026,0.099565747
1.748957,1.118033,1.492261,74.8421,2.7664,0.521855,29.49798,3.505543,21.72576,0,0.9730837,6.295118,0,8.174848,29.82767,0.130085141,0.728284998,0.141629861
0.5753149,1.184366,0.8558701,97.04,2.75941,0.517021,13.23433,0.331737,10.21026,0.06770445,0.3027781,4.471271,0,9.028487,62.35343,0.027045231,0.75194761,0.221007159
0.1380756,1.201864,0.419289,126.6667,2.64586,0.440291,15.25507,4.371678,10.27718,0.4191491,0.8476588,0.5249842,0,4.820014,63.48427,0.312847831,0.664374474,0.022777695
0.115063,1.116661,0.3827568,108.2,2.89255,0.44624,18.31636,2.443241,13.90464,0.3813725,0.9915517,2.633167,0,8.293468,53.0362,0.147179698,0.756650535,0.096169767
0.1610882,1.577176,0.4528839,109.7143,0.02631,0.647933,15.04411,4.588707,10.09535,0,0,0.1726219,0.4603689,6.549779,63.08907,0.332203096,0.660220069,0.007576835
0.8284535,1.349329,1.027044,73.02778,0.23377,0.627299,27.77167,3.244589,22.75801,0,0.6470622,2.812381,0,9.897299,32.86899,0.127198623,0.805955375,0.066846002
0.7594157,1.339211,0.9833199,88.24242,0.38503,0.683287,18.21399,1.245314,11.64415,0.3001756,0.4035823,3.935009,0,7.68801,56.56977,0.088009589,0.743383484,0.168606927
0.1610882,1.56951,0.4528839,128,0.42105,0.653144,8.89906,2.918475,5.956376,0.1169169,0.1931116,0.1310117,0.4080148,8.744676,72.63236,0.348326041,0.642193735,0.009480224
0.3682016,1.452359,0.6846961,102,0.77628,0.638143,15.27437,4.957512,10.68741,0.2691392,0.08983251,0.1391448,0,3.121918,65.46068,0.337330623,0.656929038,0.005740339
1.748957,1.081663,1.492261,76.94736,0.86313,0.612402,26.69442,2.260106,19.96633,0.2275319,0.3496455,6.320635,0.2395774,7.125997,36.81576,0.093668682,0.747511434,0.158819884
0.3682016,1.34132,0.6846961,80.625,0.95738,0.626082,27.03612,4.28088,19.55528,0.07910907,0.6634641,4.124106,0.0175335,0,44.2435,0.175112526,0.722607045,0.102280429
1.058579,1.67989,1.160959,87.02174,1.07157,0.560515,20.34704,1.258898,13.76858,0.2255612,0.4832119,4.8704,0.7228761,8.840932,49.4825,0.075611541,0.74703456,0.177353899
0.4372393,1.176762,0.7461303,99.89474,1.09419,0.618701,21.93071,2.036763,18.24783,0.2279453,1.643562,7.219232,0.476787,8.260065,39.9571,0.088950193,0.719899079,0.191150728
0.8284535,1.338113,1.027044,76.13889,1.26178,0.656134,30.19658,2.652599,22.34256,0.312512,0.8055055,9.913874,0,6.821458,26.9549,0.091956261,0.699675436,0.208368304
0.3682016,1.346268,0.6846961,87.6875,1.57285,0.58301,23.00866,3.406493,16.73214,0.1740117,2.904211,2.654637,0.1032667,6.043957,44.97262,0.169217349,0.750832168,0.079950483
1.127617,1.118027,1.198218,89.44898,1.59444,0.545628,27.12645,0.8087438,21.04536,0.2210678,2.140403,13.58074,0,3.227317,31.84991,0.028828304,0.677670336,0.29350136
0.5292897,1.339007,0.8209218,96.30434,1.83194,0.628061,16.28063,2.950149,11.91319,0,0.7365549,2.354733,0.07770076,5.986493,59.70055,0.194864062,0.710836733,0.094299205
0.2071134,1.490711,0.5135221,123.5556,2.09036,0.653091,17.97446,1.742223,12.03015,0.2647631,1.803013,2.17743,0.318716,2.931195,60.75805,0.12507204,0.780156133,0.094771827
4.211305,1.240774,2.315599,92.78689,2.26535,0.630732,30.01105,1.402047,19.23539,0,0.4458056,11.21985,0.6152883,1.403863,35.66671,0.054808764,0.679269984,0.265921252
0.460252,1.289506,0.7655135,81.55,2.24071,0.607442,20.48666,3.508402,14.91903,0.4510353,2.610079,3.622786,0,9.410011,44.992,0.182901755,0.702591844,0.114506401
1.426781,1.496908,1.347826,88.32258,2.41286,0.648502,23.60427,0.6973486,14.74858,0,0.04746991,8.348499,0.3745955,5.948886,46.23035,0.036544828,0.698200557,0.265254615
0.8974913,1.151749,1.068982,82,2.69686,0.654038,28.96695,1.976093,21.20918,0.07853552,0.6976337,8.460418,0,1.619299,36.99189,0.075237428,0.729464956,0.195297616
2.370298,1.147351,1.737227,80.63107,2.72891,0.566565,28.79359,1.983708,23.15216,0.3504741,0,10.76988,0,7.679443,27.27075,0.067409422,0.71070336,0.221887218
0.115063,1.116665,0.3827568,122.8,0.11327,0.816975,8.605928,2.581197,5.528973,0,0,0,0.4059827,6.596286,76.28163,0.340717395,0.659282605,0
0.8514661,1.339266,1.041211,80.08108,0.06012,0.798017,20.28033,2.106452,14.08216,0.332326,1.087786,4.744645,0,9.893436,47.47286,0.118980828,0.718536257,0.162482916
3.497915,1.174171,2.110375,73.36184,0.20667,0.697161,34.10154,2.473491,23.81268,0.3029328,0.9095399,9.509886,0,5.312718,23.57721,0.083141722,0.723054361,0.193803918
1.656907,1.197886,1.45246,84.84722,0.36266,0.812905,32.69785,1.648475,20.45634,0,0.7150136,14.26718,0,7.46463,22.75051,0.057283201,0.642135737,0.300581062
0.09205039,1.414207,0.3423481,128.5,0.35234,0.75984,8.022543,2.206033,4.271264,0,0.06431457,0,0.2817631,4.773454,80.38063,0.363764063,0.636235937,0
0.5292897,1.336351,0.8209218,94.52174,0.3195,0.737485,17.72476,5.33659,11.67207,0,0.3155264,0.2097798,0.6406943,8.389694,55.71089,0.333376617,0.658678024,0.007945359
0.1841008,1.569515,0.4841533,109.625,0.6095,0.770006,14.64225,4.901111,10.14087,0.2760884,0.4881212,0.5654647,0,7.176579,61.80952,0.340244902,0.635954869,0.02380023
0.4372393,1.174314,0.7461303,91.52631,0.60522,0.757883,19.34069,4.018927,13.71326,0.1979628,0.9941055,0.03622741,0.6074503,2.842247,58.24913,0.244628335,0.754034723,0.001336942
0.09205039,1.581116,0.3423481,135,0.53667,0.714394,5.858851,0,2.625913,0,0.2396384,6.089467,0,0,85.18613,0,0.391173833,0.608826167
2.945612,1.201823,1.936613,73.57813,0.73641,0.801793,36.27254,2.042131,25.35556,0.4174727,0.01861601,14.14697,0.1569069,0.02558293,21.56421,0.060915316,0.683234994,0.25584969
0.3221764,1.34131,0.6404746,107.7143,0.7704,0.700965,12.98738,1.071871,6.128951,0.2821425,3.749655,5.975477,0.7757131,0.07593029,68.95288,0.104764021,0.541140178,0.354095801
0.2991638,1.533185,0.6171767,96.23077,1.04394,0.761751,17.34659,5.331464,11.78943,0.08786,1.076566,0,0,8.336362,56.03173,0.333604415,0.666395585,0
0.4832645,1.352817,0.7844179,103.1429,1.31165,0.797372,15.28624,4.934407,10.11265,0.04966677,0.2640764,0.5362966,0,8.225734,60.59092,0.342791509,0.634620443,0.022588048
0.2991638,1.25,0.6171767,117.5385,1.28577,0.768321,10.97666,2.912882,7.092943,0.1344572,0.1526207,0.2145435,0,7.44223,71.07367,0.308230497,0.67800544,0.013764063
0.1841008,1.369867,0.4841533,122.875,1.25495,0.757186,9.547695,3.371719,6.682312,0.3396365,1.244819,0,0.5141661,9.914411,68.38525,0.358382519,0.641617481,0
0.09205039,1.414215,0.3423481,134,1.49251,0.755881,13.00472,5.130856,9.839409,0.1636365,1.698931,0,0,4.272034,65.89041,0.365986638,0.634013362,0
0.2761512,1.118027,0.5929642,102.5,1.4222,0.682665,14.01339,3.481181,8.830079,0.1570633,0.09223868,0,0.2336107,5.844579,67.34786,0.303826431,0.696173569,0
0.2761512,1.25,0.5929642,84.58334,1.63966,0.757572,19.31132,6.320766,13.22637,0,0.0638775,0,0.1901796,7.077596,53.80989,0.34598786,0.65401214,0
0.1841008,1.374359,0.4841533,116.625,1.59124,0.748006,9.246362,1.70703,5.922324,0.09427607,1.295822,1.738124,0,8.517669,71.47839,0.210465414,0.659607738,0.129926848
0.690378,1.201848,0.9375588,83.63333,1.63005,0.689942,25.00398,3.294104,18.87085,0.1346904,0.08734199,4.16265,0,6.023224,42.42316,0.144068988,0.745553231,0.110377781
1.979083,1.102217,1.587403,80.03488,1.93454,0.799181,31.59615,2.104162,22.67428,0.03151435,0.05633843,15.01857,0,5.538396,22.98059,0.066393171,0.646296404,0.287310425
2.140172,1.554662,1.650743,81.55914,1.8896,0.788391,24.36422,1.320109,17.4291,0.1788229,0.5296527,9.781779,0,7.423673,38.97263,0.05740807,0.684687047,0.257904883
1.288705,1.149691,1.280949,98.5,2.27762,0.776935,29.92014,3.30129,19.3461,0,0.8021704,6.846836,0,0.00767321,39.77579,0.132429515,0.701049259,0.166521226
1.86402,1.263042,1.540566,82.4321,2.45543,0.78248,25.46312,1.898516,17.77192,0.1766068,1.268606,7.472482,0.01712864,2.766386,43.16523,0.084441629,0.714053392,0.201504979
0.7594157,1.269272,0.9833199,90.78788,2.40079,0.775359,27.9682,1.405261,18.7474,0,0.2129275,10.17776,0,5.302224,36.18623,0.057331167,0.690921689,0.251747144
0.2071134,1.485805,0.5135221,129.5556,2.42858,0.681223,7.246934,0.4206237,3.372298,0.2448401,1.06785,1.560469,0,2.917333,83.16965,0.095313228,0.69030239,0.214384382
2.324272,1.139085,1.720278,75.22772,0.10548,0.951404,30.85372,2.47165,20.24159,0.1264235,0.5359283,15.80071,0.8555715,8.230302,20.8841,0.081474258,0.602742842,0.315782899
1.794983,1.12584,1.511768,78.58974,0.12347,0.880052,27.06829,0.8730704,17.90609,0.4057578,2.068913,10.70834,0.2514349,7.13341,33.58469,0.037087554,0.687121731,0.275790715
14.84313,1.163316,4.347281,72.29613,0.18446,0.932968,35.34229,1.571417,16.52084,0.3343506,0.3126809,12.14861,0.02725912,0,33.74256,0.06585714,0.625457117,0.308685743
1.334731,1.231091,1.303623,76.74138,0.68703,0.929367,25.31383,2.965545,19.9838,0.1929158,1.594749,4.860489,0,8.969527,36.11914,0.123746496,0.753286975,0.122966529
0.115063,1.116643,0.3827568,102.8,0.73977,0.910705,13.92766,0.8219616,11.40276,0,0.09061967,0.06874012,0.5905185,8.151715,64.94602,0.073624288,0.922642709,0.003733004
0.2991638,1.92772,0.6171767,98.53846,0.74654,0.839082,12.85445,4.318451,9.425026,0.26621,0,0,0.3233152,8.905553,63.907,0.336524319,0.663475681,0
0.2991638,1.249992,0.6171767,98.46154,0.82132,0.891047,17.17318,4.799509,11.99246,0.155577,0,0.05262702,0.3662805,6.659569,58.8008,0.306389052,0.691574076,0.002036872
3.728041,1.118016,2.17869,76.2037,0.98245,0.94913,28.09835,1.918205,21.04922,0,0.8147107,9.246227,0,9.92874,28.94455,0.072279269,0.716487692,0.211233038
0.1841008,1.414164,0.4841533,115.75,1.05024,0.942559,12.88869,3.71979,7.760656,0,0.2545589,0.3633618,0.7593289,7.943717,66.30991,0.339686775,0.640195538,0.020117687
0.345189,1.457729,0.6629542,91.2,0.99911,0.8884,17.74961,4.585742,12.00538,0.04403114,0.1897709,0.02329967,0,7.301058,58.10111,0.296910231,0.702175142,0.000914627
2.278247,1.147353,1.70316,79.18182,1.32004,0.865916,31.29517,0.7750611,22.52419,0.07279844,0.2008155,14.54796,0,4.02667,26.55733,0.025885037,0.679541572,0.294573391
0.230126,2.244741,0.5412998,131.4,1.30482,0.847453,9.251934,2.634554,5.834512,0.06637507,1.029146,0.001594156,0,7.643978,73.53791,0.33323046,0.666647291,0.000122249
0.115063,1.116659,0.3827568,81.4,1.44434,0.937153,12.10592,3.359915,9.842631,0.1823927,0.1663127,0.06783774,0,9.781678,64.49332,0.273333981,0.723320101,0.003345918
8.284535,1.085881,3.247799,76.63889,1.5267,0.879568,34.38848,2.331766,24.1489,0.1798615,0.2538673,14.29134,0,6.586267,17.81952,0.071066093,0.664857877,0.264076031
0.2761512,1.51188,0.5929642,87.5,1.61636,0.933006,18.14297,5.573876,11.90766,0,0.7051674,0,0.04913747,8.105478,55.51571,0.341314628,0.658685372,0
0.2761512,1.118034,0.5929642,96.91666,2.05553,0.932322,14.81613,5.201869,10.51397,0.007171427,0.4110298,0.2651193,0,9.300937,59.48378,0.350050061,0.639133342,0.010816597
0.9435165,1.616434,1.096049,87.41463,2.34145,0.921772,17.39482,3.392917,11.34842,0.2242594,2.581682,4.425794,0.1779105,7.922555,52.53164,0.207800431,0.62785969,0.164339879
0.2991638,1.943614,0.6171767,106.3077,2.71164,0.935551,19.44783,4.207536,14.56546,0.1595559,0.3686262,0.2929328,0,8.919612,52.03844,0.239844264,0.750031831,0.010123905
2.232222,1.18024,1.685869,79.29897,2.71706,0.919454,26.98791,3.41424,18.83446,0.02525564,1.411391,7.710658,0,0.410158,41.20593,0.136008462,0.677764864,0.186226674
0.2071134,1.483348,0.5135221,99.11111,2.88155,0.834322,16.7163,5.207625,11.70471,0.2493656,0.07615811,0.317381,0.174486,8.589137,56.96484,0.326017571,0.661935931,0.012046497
0.6213402,1.523096,0.8894464,96.85185,2.90972,0.816945,12.46653,1.191357,8.039845,0.1797399,1.543534,4.813704,0.1850403,8.74116,62.83909,0.10475674,0.638618833,0.256624428
1.127617,1.148612,1.198218,82.53061,0.00747,1.052118,21.437,1.727291,14.93186,0.2519461,1.56612,5.35572,0.3124774,9.931273,44.48631,0.093554045,0.730575259,0.175870696
0.1380756,1.273144,0.419289,100.8333,0.04142,1.042613,21.87962,5.065657,16.44822,0.006910065,1.251372,0,0,9.297505,46.05072,0.254247896,0.745752104,0
0.6213402,1.118042,0.8894464,78.55556,0.02364,0.978648,32.99078,3.991132,24.07249,0.09920018,0,4.211955,0,7.914845,26.71961,0.141076417,0.768658329,0.090265255
0.8284535,1.343709,1.027044,81.72222,0.11829,0.977156,30.60498,1.879325,22.35836,0.2278128,0.3881002,8.978977,0,7.036707,28.52574,0.068288198,0.733901374,0.197810428
0.1610882,1.201848,0.4528839,106.1429,0.24692,1.073563,11.3181,2.171539,7.997979,0.2958733,1.464071,0,0.3129676,4.290767,72.1487,0.231101349,0.768898651,0
0.2071134,1.485818,0.5135221,109.2222,0.15845,1.063507,24.50988,3.641271,17.07727,0.1290865,2.187978,5.152884,0.4117441,1.643217,45.24667,0.164079763,0.695143484,0.140776753
0.3682016,1.37209,0.6846961,87.4375,0.27885,0.996708,20.64048,5.698992,15.73621,0.4180216,0.0967478,0,1.01322,9.556598,46.83973,0.286176869,0.713823131,0
0.1380756,1.802795,0.419289,123.3333,0.18155,0.97606,9.300071,3.143337,6.542272,0.2228852,0.513423,0,0,9.220372,71.05764,0.347204584,0.652795416,0
0.2991638,1.249992,0.6171767,89,0.31987,1.018433,16.31829,4.182302,11.44474,0.3540049,0,0.4725737,0,5.80446,61.42364,0.282447237,0.698203249,0.019349514
0.1610882,2.655635,0.4528839,133.5714,0.32107,0.959569,6.581145,1.765397,4.173363,0.28005,0,0,0.002517725,2.982721,84.21481,0.318929303,0.681070697,0
0.5753149,1.442175,0.8558701,88,0.77053,1.055336,22.38784,5.179948,16.53431,0,0.03108117,0,0,6.897009,48.96982,0.257502005,0.742497995,0
0.3682016,2.667249,0.6846961,119.875,1.01987,1.087067,10.93245,3.66877,7.429054,0.3078859,0.6359619,0.6222984,0.4172368,9.309405,66.67694,0.341056757,0.623869395,0.035073848
2.347285,1.181798,1.728773,74.13725,1.06296,1.036879,29.87889,2.142503,21.89912,0.4555109,1.87619,6.940599,0,9.388102,27.41908,0.08198465,0.756992829,0.161022521
1.24268,1.179245,1.257867,76.5,0.98185,1.003744,29.25237,1.976312,19.25985,0,0.3920379,11.01834,0.3080123,5.556921,32.23616,0.075851847,0.667755613,0.256392539
2.508373,1.18159,1.787109,73.47707,1.13408,1.080967,31.05964,1.041727,23.22886,0.3851842,0.6074491,11.61737,0.10363,7.878751,24.07739,0.035836498,0.721860928,0.242302574
0.4372393,1.174329,0.7461303,105.6316,1.22295,1.072513,23.43354,3.29264,18.14046,0,0,2.146435,0,0,52.98692,0.156933595,0.781041234,0.062025172
4.142268,1.109556,2.296541,74.23333,1.14643,1.050287,35.06594,2.155895,25.02229,0,0.8912024,13.47531,0.2983939,2.094889,20.99607,0.065469851,0.686427688,0.248102461
0.7824283,1.500079,0.9981076,75.79412,1.18144,1.038655,24.49437,1.536062,19.05773,0.2961138,0,9.957271,0.9416755,9.369823,34.34695,0.061966096,0.694497283,0.243536621
0.8284535,1.087952,1.027044,82.55556,1.35481,1.032077,22.34271,0.9637187,16.84125,0.1389662,0.4181824,9.817435,0.4674562,9.8571,39.15319,0.043549291,0.687478504,0.268972204
0.2531386,1.118027,0.5677201,106.2727,1.31411,0.964538,16.07245,4.659854,10.0356,0.3921949,0.7060551,0,0.5946879,9.110645,58.42851,0.339504139,0.660495861,0
0.09205039,1.581131,0.3423481,131,1.40847,1.068934,8.470604,2.578912,5.560477,0.1179937,1.324765,0.117351,0.02348195,8.159295,73.64712,0.336098078,0.654629464,0.009272458
1.472806,1.111111,1.369392,76.6875,1.43179,1.003028,29.48083,3.146808,21.10528,0.08457375,0.3775505,7.911615,0,7.107726,30.78561,0.116510103,0.705892315,0.177597582
1.702932,1.581108,1.472495,80.93243,1.42933,0.991202,19.60315,1.122385,15.78762,0.2874386,0.9574094,7.523407,0.4960808,9.19685,45.02565,0.056272844,0.715035602,0.228691554
1.564857,1.926309,1.411537,85.80882,1.45932,0.97473,22.28067,1.098282,14.00494,0.08134387,0.8469825,9.516391,0.122238,7.099898,44.94925,0.0562666,0.648144822,0.295588578
2.485361,1.185299,1.778893,71.05556,1.61711,1.085918,34.26486,3.903449,23.80106,0.07099535,0.1384414,7.839247,0,4.966504,25.01545,0.129438127,0.712958096,0.157603777
0.3682016,1.346268,0.6846961,81.4375,1.6715,1.063003,16.93381,2.426959,11.6787,0.02925867,1.698304,2.804808,0.1292511,8.136592,56.16232,0.165353665,0.718786452,0.115859883
0.4372393,1.176763,0.7461303,92.63158,1.6801,1.045684,23.35719,0.5830276,16.44663,0.2828491,0.671217,9.595869,0,7.880788,41.18243,0.027426429,0.698893598,0.273679973
6.627628,1.073462,2.90492,76.93056,1.99932,1.060826,35.78595,1.841979,24.65838,0.2632646,0.8254471,14.38279,0.3688233,4.310061,17.5633,0.056094404,0.678349325,0.265556272
2.278247,1.5908,1.70316,76.28283,2.16472,1.07642,23.93136,1.162129,17.55372,0.04305837,0.2332353,10.05234,0.1322181,5.086291,41.80564,0.050278547,0.686043322,0.263678131
0.8744787,1.151723,1.055188,76.57895,2.1799,1.079712,25.09977,4.106253,20.92447,0.4051698,0.8472163,4.866254,0.1580475,7.837891,35.75493,0.158184491,0.728159728,0.113655781
1.035567,1.273247,1.14827,77.95556,2.2246,1.011923,23.17232,2.88841,19.34109,0.08384203,0.4014585,5.464643,0,9.055029,39.59321,0.122011577,0.738035311,0.139953111
1.334731,1.249993,1.303623,73.79311,2.22973,1.002199,29.23953,1.943127,21.44277,0,0.0103894,10.14887,0.05750264,7.775116,29.38271,0.07074536,0.705231425,0.224023215
5.016747,1.348838,2.527354,78.57339,2.42352,1.076569,31.70037,1.64132,22.21733,0.2378191,0.3981312,13.9622,0,6.815367,23.02747,0.054390927,0.66508792,0.280521153
0.4832645,1.361419,0.7844179,102.2857,2.46823,1.0106,13.87817,0.837725,8.62541,0,1.379383,3.97837,0,7.374219,63.92672,0.075870662,0.705677286,0.218452052
0.3682016,1.346268,0.6846961,94.375,2.38555,1.007505,13.3514,4.111471,8.558728,0.04076507,0.4407508,0.6622764,0.2992174,8.974529,63.56086,0.335781286,0.63142602,0.032792694
0.460252,1.2755,0.7655135,105.15,2.35291,0.999713,20.36312,0.6610102,16.09486,0,0.4568084,8.28243,0.4368533,3.982449,49.72246,0.032688055,0.718988774,0.248323172
0.7364031,1.269246,0.9683065,76.59375,2.50984,1.023523,17.04657,2.266105,11.73495,0,1.019658,0.9909183,0.4011428,8.26378,58.27687,0.168263422,0.787127208,0.044609371
0.9895417,1.21708,1.122463,77.74419,2.75459,1.045559,24.98629,3.082629,18.88762,0.2391506,0.7479704,4.271532,0.726201,2.42806,44.63055,0.13559282,0.750493033,0.113914146
2.623436,1.859008,1.827639,80.7807,2.71507,0.966184,30.43233,1.815261,19.00904,0,0.2500378,11.97516,0.005499586,0,36.51266,0.06915969,0.654226509,0.276613801
3.060675,1.101351,1.974075,76.51128,2.91325,0.985322,32.36475,0.4930879,23.22828,0,0.4150069,14.26342,0,7.257205,21.97825,0.016368613,0.696560089,0.287071298
6.949804,1.115238,2.974687,75.76821,0.08268,1.142918,34.72453,2.28017,25.16418,0,0.9377357,13.88763,0.241505,7.759815,15.00444,0.068203178,0.679945589,0.251851233
0.1380756,1.270073,0.419289,134.5,0.31898,1.127963,11.8534,3.43795,7.698901,0.1751096,0,0.6188818,0.07479353,4.394004,71.74696,0.319276495,0.645877446,0.034846059
0.345189,1.579209,0.6629542,95.6,0.63996,1.119738,9.79064,0,4.51796,0,2.597215,5.831686,0,6.59479,70.66771,0,0.535814953,0.464185047
0.230126,1.666608,0.5412998,114.5,0.96882,1.214645,13.7284,4.822737,10.29654,0.2240469,0.7450066,0.2261269,0.4834249,7.32103,62.15269,0.338172598,0.652214033,0.009613369
1.426781,1.286892,1.347826,66.53226,1.04952,1.211981,31.86114,3.939937,21.56257,0,0.3897516,7.878943,0,5.338285,29.02938,0.139737385,0.690840596,0.169422019
1.104605,1.942111,1.185928,87.95834,1.12903,1.219939,18.87522,0.8568409,14.04373,0.3007678,0.5451595,5.384222,0,8.616497,51.37756,0.050979462,0.754799362,0.194221176
0.3221764,3.232213,0.6404746,126.8571,1.20865,1.161452,9.837704,2.931105,5.790359,0.09367077,1.598727,0.01101282,0,7.820372,71.91705,0.35883123,0.640351368,0.000817402
1.012554,1.224591,1.13544,79.31818,1.30333,1.217606,26.04209,2.750412,18.37347,0.2206523,2.244966,5.15499,0,7.401324,37.81209,0.122385148,0.738543604,0.139071248
0.09205039,1.5734,0.3423481,129,1.45916,1.126431,9.068157,0.1666549,7.925816,0.319236,0.01110572,0.06570908,0,9.919798,72.52352,0.022624131,0.971967607,0.005408262
0.1380756,1.802765,0.419289,107.6667,1.43829,1.097366,16.2489,4.35774,12.0974,0.02898967,0.2384661,0,0.01279817,7.066563,59.94913,0.285082805,0.714917195,0
0.4372393,1.66673,0.7461303,98.05264,1.62629,1.163258,18.58407,4.707875,13.76283,0.3080702,0.1773294,0.5056052,0,4.205819,57.74841,0.269838488,0.712591621,0.017569891
0.09205039,1.57336,0.3423481,129,1.74142,1.161403,17.43599,5.958275,12.37299,0,0.003430088,0,0,8.613497,55.61581,0.347718057,0.652281943,0
